acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
4.5993,-2.4457,0.5674,5.3711,-4.6387,-88.9282,9.0
4.5071,-2.2122,-0.7063,14.1602,-6.7139,-107.666,10010.0
4.1611,-2.2398,-1.0127,26.3672,-15.686,-125.6104,20012.0
3.6248,-2.0411,-1.1492,54.2603,-36.0107,-157.3486,30013.0
1.895,-1.33,-0.6716,69.3359,-45.3491,-173.645,40013.0
0.5997,-0.8751,-0.006,81.7871,-53.6499,-192.5049,50017.0
-0.4752,-1.3156,0.1353,91.2476,-56.2744,-216.1865,60021.0
-1.3228,-1.9872,-0.3172,102.7222,-55.7251,-239.3799,70021.0
-2.472,-2.7318,-1.2414,124.3896,-61.7676,-274.5361,80021.0
-4.6807,-4.2641,-1.0654,132.6904,-67.4438,-288.8184,90021.0
-5.2469,-6.5266,-2.5295,137.2681,-66.1011,-301.6968,100021.0
-5.46,-10.8852,-3.3531,125.3052,-67.0166,-313.7817,110022.0
-5.551,-15.2451,-2.247,106.6284,-79.1626,-311.6455,120028.0
-5.2912,-22.2577,1.8172,60.6689,-93.3838,-260.376,130035.0
-4.9273,-26.1303,3.5135,24.353,-87.0972,-223.2666,140040.0
-5.0925,-27.3825,6.4871,5.5542,-81.604,-174.5605,150040.0
-5.3498,-23.0334,8.4503,15.9912,-70.3125,-106.8726,160042.0
-5.7473,-17.68,8.436,25.6958,-44.3115,-56.6406,170047.0
-5.4684,-14.935,4.8076,-11.3525,6.5308,-42.9077,180066.0
-4.7872,-14.6393,3.0742,-37.5366,19.104,-43.9453,190068.0
-4.5167,-15.1876,1.7992,-49.3774,23.9868,-40.3442,200071.0
-4.2569,-15.8424,1.0223,-49.0112,22.9492,-31.3721,210071.0
-4.1432,-16.1106,0.5567,-38.3301,19.4702,-16.4185,220071.0
-4.0761,-15.8544,0.9996,-11.1084,7.6904,20.874,230076.0
-4.1216,-14.6717,1.883,-4.6387,3.1738,36.9873,240083.0
-4.1132,-13.9414,2.8024,-2.6855,1.77,50.2319,250084.0
-4.118,-12.8006,3.7326,-2.5635,4.8218,62.3169,260092.0
-4.1587,-11.898,4.1719,-9.1553,11.9019,70.4346,270098.0
-3.8822,-11.5353,3.4776,-37.5977,32.7148,72.937,280103.0
-3.2082,-11.7843,2.6193,-54.2603,41.8701,74.3408,290113.0
-2.7509,-12.2344,1.488,-65.6128,47.9736,78.7964,300120.0
-2.4493,-12.5229,0.5806,-70.6787,49.4385,87.4023,310126.0
-2.2326,-12.5384,0.1484,-69.458,46.1426,99.3042,320133.0
-2.1452,-12.3589,-0.0144,-59.5093,33.1421,124.3286,330133.0
-1.6819,-11.3473,-0.407,-53.2837,27.0996,133.7891,340140.0
-1.4688,-10.9116,-0.5543,-49.0112,18.9819,140.9302,350147.0
-1.3491,-10.5752,0.1437,-46.3257,7.7515,146.1792,360149.0
-1.4257,-10.3789,1.2175,-47.2412,-0.5493,149.5361,370149.0
-1.3455,-9.821,2.3715,-53.2227,-3.9673,152.0386,380153.0
-1.0451,-8.7113,2.5247,-65.918,-1.5869,147.7051,390159.0
-1.233,-8.0732,3.6021,-78.125,-0.3052,142.5171,400167.0
-1.2198,-7.1216,5.4755,-82.3975,2.0142,137.9395,410175.0
-0.838,-6.942,5.5378,-79.834,16.1743,130.127,420175.0
-0.1939,-7.7249,3.2094,-68.9697,44.0674,115.6616,430178.0
0.3855,-7.3131,3.1651,-56.4575,45.3491,117.5537,440184.0
0.6548,-5.6826,4.1037,-38.6353,41.1377,119.4458,450184.0
1.0846,-4.6567,3.8367,-26.2451,43.8843,113.5864,460185.0
1.6783,-4.8171,2.4409,-21.4233,49.7437,99.7925,470193.0
2.1488,-5.2613,1.2845,-23.3765,39.1235,76.0498,480200.0
2.7066,-5.6647,1.4245,-26.7944,31.189,66.5283,490203.0
2.7665,-6.2716,1.7549,-34.2407,23.5596,56.8237,500208.0
2.7785,-7.0485,2.4181,-43.2739,15.8081,49.2554,510212.0
2.6264,-7.1754,3.0598,-47.0581,11.1694,46.875,520213.0
2.5786,-6.7145,3.8547,-41.8701,7.5684,46.2036,530217.0
2.1871,-5.7377,4.9991,-40.7104,7.0801,42.9688,540219.0
2.2158,-5.2648,5.6539,-38.147,9.3994,37.6587,550223.0
2.3727,-5.0637,5.1116,-35.9497,17.7002,29.6021,560225.0
2.6671,-5.0589,4.4365,-32.1655,22.9492,21.3013,570225.0
3.0299,-5.0135,3.3196,-24.4141,20.874,5.7373,580233.0
3.3495,-4.2904,3.2657,-20.3857,16.1743,-2.0142,590239.0
3.3902,-4.2437,3.4632,-19.5923,10.9253,-12.085,600243.0
3.2561,-4.4329,3.7924,-20.0806,7.1411,-24.1699,610245.0
3.1077,-4.7417,4.1456,-19.2871,4.0894,-34.729,620249.0
2.7354,-5.2936,5.606,-19.5923,1.5869,-52.2461,630249.0
2.1045,-5.4025,6.0549,-18.1885,5.6152,-58.8989,640252.0
2.1548,-5.3175,5.3079,-19.2871,14.2212,-67.4438,650255.0
2.059,-5.0374,4.6412,-20.2637,19.043,-76.1108,660261.0
1.8268,-4.6388,4.9344,-20.4468,18.1274,-85.4492,670265.0
1.719,-4.0342,4.0103,-14.0991,23.6816,-109.375,680269.0
1.2893,-2.4289,3.3962,-6.0425,23.9868,-123.5962,690272.0
0.6979,-1.4557,4.0187,3.9062,17.4561,-139.0991,700279.0
-0.079,-2.0039,4.6316,9.7656,14.3433,-159.4849,710285.0
-0.826,-5.5138,4.5598,10.3149,18.2495,-182.8613,720288.0
-1.1803,-10.0556,5.8478,20.0806,24.4751,-187.5,730291.0
-1.0834,-10.5812,5.2816,39.917,32.4097,-163.7573,740291.0
-1.1947,-8.1774,4.6807,47.5464,37.3535,-149.292,750297.0
-1.6544,-5.6503,5.2708,36.377,36.438,-150.7568,760302.0
-1.9609,-4.4077,4.2736,20.6299,40.2832,-165.4663,770334.0
-2.2194,-4.5298,1.3982,7.4463,41.9922,-205.9937,780336.0
-2.0087,-6.8642,-0.6883,15.564,36.0718,-218.2617,790340.0
-2.5881,-8.6514,-0.4573,25.6348,19.2871,-222.229,800347.0
-2.3487,-10.3011,0.1592,43.8843,-0.8545,-216.3086,810350.0
-3.0299,-13.9726,0.9074,41.687,-9.2773,-210.4492,820352.0
-3.2813,-18.5563,5.8071,22.583,-22.644,-164.978,830357.0
-3.8152,-16.3895,5.8586,38.8184,-13.855,-116.394,840357.0
-4.197,-12.3421,5.4959,40.4053,-4.0894,-84.4116,850363.0
-4.3742,-11.1666,4.8674,19.3481,5.7983,-81.2988,860364.0
-4.1647,-11.2767,3.7565,1.0376,12.8174,-85.4492,870370.0
-4.0199,-11.2204,0.9768,-1.709,13.7329,-78.7964,880371.0
-3.468,-11.1618,0.1221,2.9297,7.1411,-74.4629,890391.0
-3.4297,-11.9399,-0.2598,6.7749,-2.7466,-69.397,900398.0
-3.4955,-13.1944,0.0024,9.0332,-14.1602,-61.7676,910403.0
-3.802,-14.2994,0.8835,10.8643,-24.4751,-50.293,920407.0
-4.2497,-14.1964,4.6878,14.5264,-34.0576,-16.1133,930408.0
-4.8255,-12.548,5.3427,7.0801,-25.3296,-5.7983,940408.0
-4.7154,-12.9155,4.8674,-6.2256,-12.7563,-1.8311,950411.0
-4.3586,-13.5272,3.9014,-17.4561,-3.1738,4.5166,960419.0
-4.0941,-13.1609,2.709,-21.7285,3.2959,16.8457,970419.0
-3.7781,-12.2715,0.8116,-21.4844,1.2817,39.4897,980422.0
-3.4788,-11.3138,0.7123,-20.2637,-6.8359,47.4854,990671.0
-3.3722,-11.1007,0.6165,-16.6626,-14.2822,54.8096,1000678.0
-3.3651,-11.4838,0.7195,-16.6626,-21.6064,59.6924,1010678.0
-3.6799,-11.4072,1.8543,-15.5029,-30.5786,66.9556,1020684.0
-3.8654,-10.5453,3.5769,-7.9346,-34.1797,82.3975,1030690.0
-3.5925,-10.811,3.462,-12.7563,-29.541,85.2661,1040694.0
-3.3555,-11.8537,3.5207,-24.0479,-27.0996,87.6465,1050694.0
-3.1951,-12.6486,3.2058,-34.3018,-23.9258,94.3604,1060694.0
-3.1819,-12.536,2.8192,-38.8794,-21.7896,106.7505,1070694.0
-3.0143,-9.5433,1.494,-41.9922,-23.8037,128.7842,1080701.0
-2.5845,-8.0756,0.7721,-43.0908,-29.2969,130.4321,1090703.0
-2.3272,-7.4292,0.4788,-47.0581,-36.8652,125.9155,1100703.0
-2.1117,-7.2832,0.5375,-46.9971,-46.1426,119.873,1110711.0
-2.053,-7.1311,1.1013,-41.687,-56.2134,115.6006,1120712.0
-1.998,-6.5577,2.1596,-23.4375,-69.7021,108.5205,1130715.0
-1.6472,-6.7959,2.3284,-21.7896,-73.1201,101.6235,1140715.0
-1.5083,-7.2413,2.6181,-28.2593,-76.7212,94.1162,1150721.0
-1.5143,-6.9145,2.8144,-32.0435,-79.834,89.7827,1160723.0
-1.4054,-6.4835,3.0083,-34.6069,-82.8247,85.6934,1170724.0
-1.3599,-6.8211,3.1568,-43.7622,-85.6323,72.6318,1180730.0
-1.093,-7.1204,2.8443,-43.2129,-86.5479,68.6646,1190731.0
-1.154,-7.2592,3.0323,-40.4663,-90.8203,66.8335,1200751.0
-1.3695,-6.851,3.8259,-33.1421,-96.8018,67.749,1210758.0
-1.5227,-6.0537,4.6172,-23.3765,-100.5859,68.1152,1220765.0
-2.077,-4.9081,6.1651,-23.9868,-99.5483,54.0771,1230770.0
-1.9273,-4.8937,6.5278,-30.2734,-94.4824,42.4194,1240778.0
-1.974,-5.357,6.7193,-36.0107,-88.4399,31.0059,1250781.0
-2.1177,-5.9963,7.4244,-40.3442,-83.1299,22.3999,1260787.0
-2.1859,-6.3386,7.9942,-37.1704,-77.0264,18.3105,1270795.0
-2.2015,-6.766,8.2791,-27.8931,-59.6924,15.2588,1280801.0
-2.6432,-6.2776,9.3553,-22.522,-53.9551,15.625,1290803.0
-2.9221,-5.3056,10.0497,-14.6484,-42.9077,14.7705,1300804.0
-3.0754,-4.4005,10.4794,-5.8594,-29.2358,10.498,1310806.0
-3.1161,-4.1013,10.2364,0.9155,-14.0381,1.3428,1320806.0
-3.0502,-4.8435,9.4188,0.9155,10.6201,-22.0337,1330811.0
-2.7043,-5.9029,8.3989,-1.0986,20.874,-32.1655,1340811.0
-2.4672,-7.0222,7.6471,-2.9297,27.771,-38.4521,1350819.0
-2.4565,-7.6315,7.203,0.4883,29.6021,-37.9639,1360823.0
-2.5139,-7.7776,7.015,5.0049,31.9824,-34.9121,1370824.0
-3.5039,-6.7397,10.2448,17.0288,35.5835,-28.6865,1380825.0
-3.6356,-6.3231,10.7392,25.0854,50.8423,-29.48,1390827.0
-3.7242,-6.292,10.2017,31.189,70.6177,-33.5693,1400827.0
-3.796,-6.4967,9.9587,33.02,86.9751,-38.8184,1410832.0
-3.6739,-7.4903,9.8282,31.1279,101.9287,-43.9453,1420840.0
-3.1256,-10.7488,8.2923,30.2734,131.1035,-40.6494,1430843.0
-3.4991,-10.5357,8.254,43.7012,140.1978,-24.1699,1440846.0
-3.5566,-8.3462,7.9799,60.6689,149.353,-6.7749,1450850.0
-3.2884,-6.4691,6.3231,72.6929,161.9873,-0.1831,1460852.0
-2.6791,-5.5402,4.0259,73.3032,172.1802,-5.7983,1470859.0
-1.1229,-6.3554,0.3376,44.5557,163.6353,-33.9966,1480861.0
-0.7638,-7.4065,-0.498,23.3765,148.6816,-47.3022,1490865.0
-0.4968,-8.9124,-1.0187,9.5215,131.5308,-55.542,1500869.0
-0.4681,-11.1043,-0.8511,0.8545,114.502,-58.8989,1510871.0
-0.2023,-13.2052,-0.5136,2.3193,98.6328,-52.3071,1520876.0
-0.2322,-12.4427,-0.0551,30.0293,72.1436,-12.8174,1530883.0
-0.4441,-10.0126,1.136,39.6118,57.4341,2.9907,1540887.0
-0.4345,-8.5389,0.8296,35.0342,54.0771,4.4556,1550891.0
-0.2191,-8.8155,0.0132,17.8833,52.3071,-5.4932,1560896.0
-0.1125,-9.8294,-0.1592,0.6104,45.3491,-15.3809,1570904.0
0.0227,-10.6973,0.0204,5.3101,28.5645,-14.2822,1580905.0
0.2059,-11.3473,-0.4369,11.4136,22.583,-11.1084,1590909.0
0.2263,-11.4311,-0.1628,15.0146,12.8784,-5.5542,1600916.0
0.1472,-11.0145,0.4274,18.1885,3.6011,1.0986,1610920.0
0.0072,-10.6925,0.8978,19.165,-2.5635,5.6152,1620922.0
-0.5076,-9.9036,2.8695,14.9536,-10.1318,9.7656,1630927.0
-0.5231,-10.0676,2.6995,10.1318,-7.2021,8.606,1640929.0
-0.4381,-10.3082,2.2865,6.0425,-3.54,7.3853,1650936.0
-0.3687,-10.2615,2.5043,3.54,-4.8218,8.4229,1660941.0
-0.3232,-9.9707,2.4756,3.8452,-5.249,11.1084,1670946.0
-0.3891,-9.5864,2.6983,0.4883,-8.0566,12.5732,1680948.0
-0.4501,-9.3937,3.1161,-0.6714,-10.1929,12.5122,1690953.0
-0.4764,-8.9507,3.219,0.9155,-10.6201,13.2446,1700955.0
-0.5028,-9.1411,3.2537,0.061,-11.2915,11.4746,1710962.0
-0.5734,-9.5648,3.4764,-2.0142,-12.8174,9.5825,1720962.0
-0.832,-9.4751,4.4807,0.6714,-15.3809,13.916,1730965.0
-0.9397,-9.2919,4.6328,3.0518,-13.855,15.8691,1740966.0
-1.0511,-9.0956,5.1679,3.479,-12.2681,16.5405,1750968.0
-0.9996,-8.9771,5.3331,2.9907,-10.376,16.3574,1760974.0
-0.9756,-9.2189,4.9967,-1.0986,-6.4697,14.3433,1770982.0
-0.8236,-9.1626,5.211,-4.6387,-2.9907,14.6484,1780992.0
-0.7446,-9.1889,4.774,-5.249,1.0376,15.0757,1791000.0
-0.7075,-8.8921,4.8363,-3.6011,1.4038,16.7847,1801003.0
-0.6369,-8.6706,4.7357,-2.3804,1.4038,17.8223,1811007.0
-0.5626,-8.6874,4.3347,-1.8921,2.6855,17.0898,1821008.0
-0.6261,-8.7245,4.5909,-0.1831,-0.061,16.7236,1831010.0
-0.6213,-8.8885,4.8997,0.0,0.061,16.5405,1841018.0
-0.5602,-9.0297,4.6902,0.0,2.5635,16.4185,1851023.0
-0.4764,-8.9555,4.616,-0.6104,4.5776,16.8457,1861030.0
-0.3938,-8.8322,4.5526,-2.1362,5.9204,17.395,1871033.0
-0.2274,-9.4176,4.1827,-6.2866,8.7891,16.3574,1881034.0
-0.1856,-9.5349,4.1839,-6.2866,8.7891,18.1885,1891039.0
-0.1472,-9.1782,4.0725,-3.7231,8.728,21.7896,1901042.0
-0.1401,-8.6179,3.9696,-1.5869,8.9722,23.9868,1911050.0
-0.0599,-8.3474,3.8044,-0.7935,9.0942,23.1323,1921057.0
-0.1185,-8.7137,4.1156,-5.7983,7.3242,17.4561,1931062.0
-0.0359,-8.7676,4.2988,-5.4932,7.5073,16.7847,1941063.0
-0.0251,-8.9519,3.9205,-4.8828,10.9863,15.9302,1951065.0
0.0204,-8.7209,4.1587,-2.1973,10.0708,16.4795,1961072.0
0.0634,-8.6503,4.2246,-0.2441,10.1929,16.6016,1971074.0
0.1628,-8.77,3.7948,1.5259,11.9019,14.8926,1981075.0
0.1963,-8.7939,3.9588,1.1597,10.8032,14.0991,1991075.0
